x,y,Class
2.496714153011233,2.324083969394795,0
1.8617356988288154,1.6149177195836835,0
2.6476885381006925,1.3230779996940414,0
3.5230298564080256,2.6116762888408678,0
1.765846625276664,3.030999522495951,0
1.7658630430508195,2.931280119116199,0
3.5792128155073915,1.1607824767773613,0
2.767434729152909,1.6907876241487854,0
1.5305256140650478,2.331263431403564,0
2.5425600435859645,2.975545127122359,0
1.5365823071875377,1.52082576215471,0
1.534270246429743,1.814341023336183,0
2.241962271566034,0.8936650259939718,0
0.08671975534220211,0.8037933759193292,0
0.27508216748696723,2.812525822394198,0
1.4377124707590272,3.3562400285708227,0
0.9871688796655762,1.927989878419666,0
2.314247332595274,3.003532897892024,0
1.0919759244787892,2.361636025047634,0
0.5876962986647085,1.3548802453948756,0
3.465648768921554,2.361395605508414,0
1.7742236995134644,3.538036566465969,0
2.0675282046879238,1.9641739608900484,0
0.5752518137865432,3.564643655814006,0
1.4556172754748173,-0.6197451040897444,0
2.1109225897098662,2.821902504375224,0
0.8490064225776972,2.087047068238171,0
2.375698018345672,1.7009926495341325,0
1.399361310081195,2.0917607765355024,0
1.7083062502067232,0.0124310853991072,0
1.398293387770603,1.780328112162488,0
3.852278184508938,2.3571125715117462,0
1.986502775262066,3.4778940447415163,0
0.9422890710440996,1.4817297817263526,0
2.822544912103189,1.1915063971068123,0
0.7791563500289778,1.4982429564154636,0
2.2088635950047553,2.915402117702074,0
0.04032987612022443,2.3287511096596845,0
0.6718139511015695,1.4702397962329612,0
2.1968612358691235,2.513267433113356,0
2.7384665799954107,2.0970775493480405,0
2.1713682811899706,2.9686449905328893,0
1.8843517176117595,1.2979469061226476,0
1.6988963044107113,1.6723378534022317,0
0.5214780096325726,1.6078918468678425,0
1.2801557916052912,0.5364850518678814,0
1.5393612290402126,2.296120277064576,0
3.0571222262189157,2.261055272179889,0
2.3436182895684614,2.005113456642461,0
0.23695984463726605,1.7654128666248532,0
5.584629257949586,7.250492850345877,1
6.579354677234641,7.346448209496976,1
6.65728548347323,6.319975278421509,1
6.197722730778381,7.232253697161004,1
6.838714288333991,7.293072473298682,1
7.404050856814538,6.285648581973632,1
8.88618590121053,8.865774511144757,1
7.174577812831839,7.4738329209117875,1
7.2575503907227645,5.808696502797352,1
6.925554084233832,7.65655360863383,1
5.081228784700959,6.025318329772679,1
6.973486124550783,7.787084603742452,1
7.060230209941026,8.158595579007404,1
9.463242112485286,6.179317681648289,1
6.807639035218878,7.963376129244322,1
7.301547342333612,7.412780926936498,1
6.965288230294757,7.82206015999449,1
5.831321962380468,8.896792982653947,1
8.142822814515021,6.754611883997129,1
7.751933032686774,6.246263835642511,1
7.791031947043047,6.110485570374477,1
6.090612545205261,6.184189715034561,1
8.402794310936098,6.922898290585896,1
5.5981489372077196,7.341151974816644,1
7.58685709380027,7.276690799330019,1
9.190455625809978,7.827183249036024,1
6.009463674869312,7.013001891877907,1
6.433702270397228,8.453534077157316,1
7.099651365087642,6.735343166762044,1
6.496524345883801,9.720169166589619,1
5.449336568933868,7.625667347765006,1
7.068562974806027,6.142842443583717,1
5.937696286273895,5.929107501938888,1
7.473592430635182,7.482472415243185,1
6.080575765766197,6.776537214674149,1
8.54993440501754,7.714000494092092,1
6.216746707663763,7.473237624573545,1
6.677938483794325,6.927171087343127,1
7.81351721736967,6.153206281931595,1
5.769135683566045,5.485152775314136,1
7.22745993460413,6.553485047932979,1
8.307142754282427,7.856398794323472,1
5.3925167654387725,7.214093744130204,1
7.184633858532305,5.7542612212880115,1
7.259882794248424,7.173180925851182,1
7.78182287177731,7.3853173797288365,1
5.763049289121918,6.116142563798867,1
5.679543386915723,7.153725105945528,1
7.521941565616897,7.058208718446,1
7.296984673233186,5.857029702169377,1
